name;url;username;rating;date_review;number of reviews;state_abreviation;text_review
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=70;Roy J.;5;5/16/2018;1;WA;From the minute they open till closing time, their pizza is always fresh. each slice isso loaded with toppings they're almost falling apart, but in a good way!
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=70;Kenya T.;5;04-10-2018;16;NY;The pizza is AMAZING! The slices they serve are huge, and so full of flavor. If you're nearby and wondering if you should go, stop wondering. GO.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=70;Alex L.;5;2/18/2018;3;WA;It was so delicious and unique that I probably could've eaten the entire pizza alone and more. This is a seriously good pizza place. Definitely a must try!
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=70;Dan B.;5;02-03-2018;12;WA;JACKPOT! WE WON THE LOTTERY!!! We were exhausted we had walked all over Seattle and we were starving. My wife asked me let's stop and eat something. I really wanted pizza, so we turn the corner and boom find this place. We both look at each-other and shrug our shoulders and say ok this is the place. No more walking. We are eating here. Let me tell you this is the BEST pizza I have ever had. I don't know if it was because I was tired and hungry and that combination made me enjoy the food more, but man... It was DELICIOUS!!! I dream with this pizza... It's over for me, nothing will ever be like this again... My pizza life is over.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=70;Angela D.;5;1/14/2018;8;WA;The ambience at Rocco's is lovely. War themed! Has the option of pizza by slice. Also, their menu changes everyday, therefore diverse pizza options to try.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=70;Kelly C.;5;12/30/2017;41;CA;BBQ Chicken pizza was great and I loved the cucumber water.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=70;Greg ..;5;12/22/2017;68;FL;"Best pizza I've ever had, would love to know what mfg cheese they use. We had ""Fun Guy"" and I've never seen a pizza slice with that many Fresh mushrooms."
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=80;Ellis S.;5;10/31/2017;4;WA;Absolutely Perfect waiters, good beer and phenomenal food. The cook staff looks professional, like they have been doing this for a lifetime. They are on display as the kitchen spans the length of the restaurant.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=80;Andrew S.;5;10-08-2017;10;WA;Best pizza in Seattle. The end.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=80;Leyla H.;5;8/29/2017;14;CA;Simply hands down the best pizza in the city. We've done a two year sampling of your pizza choices and this is by far and away our favorite.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=80;Andrea W.;5;08-02-2017;9;WA;Absolutely fantastic pizza and atmosphere. The decor was great. The staff was friendly and kind
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=80;Julie M.;5;5/28/2017;20;WA;Hands down one of the best pizzas in the city.  The cheese pizza is perfection.  Nice ambiance/decor as well.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=80;Cindy T.;5;4/24/2017;16;ID;Had a wonderful experience!! The server was awesome, the food exceptional! I will be back again!
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=80;Yara H.;5;02-09-2017;1;TX;This place was amazing, awesome atmosphere great drinks and delicious pizzas. Definitely recommend checking it out.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=80;Ron H.;5;02-05-2017;16;MA;Tina and Stacey's Night Out is delicious.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=80;Patrick A.;5;1/19/2017;12;WA;They are open til late night. The best pizza in the Seattle area for sure.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=80;Silvia F.;5;11/27/2016;53;CA;Delicious pizza, great beer selection, friendly atmosphere and staff. Would recommend.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=90;Todd R.;5;11/15/2016;8;WA;Goddamn, this pizza straight fire, B!
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=90;Daniel J.;5;9/18/2016;11;WA;One of the best pizzas i've ever eaten. The crust is thin and pizza topping is creative and delicious. Unique blend of flavor taste so different. It doesn't seem to be a lot of calories as well.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=90;Cheyanne S.;5;9/13/2016;4;WA;Great slices and salads. Better than most pizza I have found in Seattle.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=90;Tuyen T.;5;07-10-2016;16;NC;It's one of those places where the servers don't have to ask you how the food was because they already know it's good
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=90;Shakira M.;5;4/14/2016;39;TX;I stopped here o. My way to my hotel, the service was great as were both the drinks and food.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=90;Joe R.;5;4/14/2016;5;WA;Every time I come here I expect awesome service from the bartenders. I've just been conditioned to expect that. This is where Paul, the bartender, comes into play. He crafted a handful of drinks for my wife and I based off a few questions. These were some of the best cocktails I've had in some time. So much so that after the Highly Suspect show, we went back to continue down the cocktail experimentation!
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=90;James J.;5;03-08-2016;5;WA;Fantastic Pizza!!!
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=90;Becca T.;5;2/25/2016;48;WA;Love their pizza, love their beer selection, love the ambiance! It's always fresh and in a fun location.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=90;Joel O.;5;2/15/2016;1;CA;Great selection at the bar, relaxed atmosphere, pizza and appetizers were excellent.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=90;Joshua H.;5;1/31/2016;29;WA;great pizza, great bartenders, great atmosphere... what else do you need?
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=100;Olivia C.;5;1/29/2016;8;WA;Hands down my all time favorite pizza joint in Seattle. I like the fun-guy or just good ol pepperoni. Large selection of cocktails as well.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=100;Jenna C.;5;11/14/2015;20;WA;mushrooms and truffle pizza
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=100;Mike S.;5;11-09-2015;4;UT;Went there over the weekend for lunch, and had a great experience. We ordered 3 half pies Three Little Piggies, Sally and Tina's Night Out(I think, can't remember exactly), and a classic Pepperoni. The food was excellent super tasty, but especially the Sally and Tina's Night Out it was so flavorful, but the crust on it had absorbed all that good flavor. Definitely eat there again when I go to Seattle.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=100;Gabriel B.;5;11-01-2015;5;WA;Amazing cocktails and pizza! I love doing date night here because it's amazing and casual
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=100;Bonnie C.;5;10/28/2015;3;WA;This is the BEST pizza I have ever had!!
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=100;Safina M.;5;8/31/2015;17;WA;Real East coast pizza from Boston !!!
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=100;Vinay E.;5;8/28/2015;9;WA;Best place for Bar and Pizza combo.....I love this place
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=100;Becca T.;5;08-06-2015;4;WA;delicious pizza
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=100;Eric V.;5;6/21/2015;5;ia;Best Pizza in Belltown!
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=100;Juon W.;5;4/18/2015;16;WA;Awesome pizza!
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=110;Miguel D.;5;10-05-2014;9;WA;"I love this pizza! I'd have an adulterous affair with it and would feel no remorse. J G wrote "" I'd fire someone for enforcing company policies"" ? Haha! Asshat!"
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=110;Marcus S.;5;08-12-2014;83;ID;Great late night for pizza and a cocktail (or beer).
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=110;scott v.;5;06-11-2014;3;WA;One of the most extensive liquor selection I've seen in Seattle. Their bartenders know their stuff and are totally exited to share their knowledge. The pizza is great and, although they have pepperoni and cheese slices, their more out of the ordinary slices are where It's at. I had a Reuben slice that had corned beef, sauerkraut and thousand island dressing on top. It was delicious. I highly recommend this place.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=110;Dennis M.;5;5/22/2014;446;NJ;Yeah, it's that good.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=110;Robin W.;5;05-12-2014;57;WA;Best pizza! Best staff! Best cocktails!
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=110;Pam K.;5;4/14/2014;55;OR;The best pizza around, hands down & top that with great service!! 4 stars for me! We asked the locals and they were spot on!!
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=110;Josh G.;5;03-10-2014;592;CA;Pizza's beyond great.Wish this place was in LA. But alas, it's not.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=110;Gustavo A.;5;2/14/2014;4;CA;The Bartenders are great here and know how to make a Caipirhinia!!!
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=110;Chase E.;5;11-07-2013;2;WA;mmmmmmmmmmmmmmmmmmmmmmmmmm
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=110;Tae L.;5;6/25/2013;8;WA;I love this pizza place. Has a great downtown atmosphere, easy going employees and super tasty pizza. Metered parking right out front and quick service!
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=120;Doreen C.;5;10-02-2012;20;CA;This place is the best I loved the pizza the drinks are awesom and the service five star
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=120;Bailey T.;5;09-07-2012;2;NY;I love me some pizza and I loved Roccos! Had a pie with eggplant and extra mozzarella/ washed it down with a cocktail called Ka Plah and it was super good. prices were good, service also. very funky and cool interior.hope to hit this place again before I head back home. vacation in seattle is adding the pounds to my dismay.
Rocco's;https://www.yelp.com/not_recommended_reviews/roccos-seattle?not_recommended_start=120;Sidney T.;5;8/22/2012;20;NY;"WOO HOO! Rocco's finally opened today in my neighborhood!  I've walked by for months wondering what the heck it was going to be like, and lucky for me it is pretty awesome. The inside looks amazing! There is a tin ceiling which I love and rarely see out here (I'm an East coast transplant), cool booths, and some private tables and window seating. Everything was super unique and you can tell they put some love and thought into this place. I had a slice this afternoon and it was super delish and reasonably priced! Dare I say, I may have found my favorite pizza place in Seattle ;) I will definitely be back!"
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=0;Jay C.;1;11/22/2020;7;WA;"Just an Instagram photo-op rendered useless by a lockdown. Now all they offer is overpriced items served with a thick layer of sass. My breakfast sandwich today was stone cold on the inside and VERY not worth $10 and the coffee was ""meh"""
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=0;Robyn S.;1;11/21/2020;5;WA;Sooo crowded on weekends with no masks. Why? It makes no sense to let people be children. At least the new lock down will help some but this place was a super spreader event every day it was open.
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=0;Jeff L.;5;10/15/2020;2;WA;"Their employees should be more friendly and say "" thank you "" to any customers . They are like racist.This is Poor supervision of the manager."
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=0;Jen L.;2;01-02-2024;12;WA;"I always love visiting Cafe Hagen on my weekends for a morning coffee or brunch with friends. The decor is a perfect mix of dark minimalist and modern, with greenery sprinkled all across the cafe to make it feel cozy. The line to wait for coffee is always pretty long on weekend mornings between 10am to noon and extends to the outside patio, so be prepared to wait if you're planning on going around that time; or bring a friend to help make the time go by faster. I do wish there was more seating at this cafe, especially in the winter when outdoor seating is limited. Trying to snag a seat is always a difficult task here.The menu at Cafe Hagen is just as eclectic as the decor. I was impressed with the range of offerings, from classic breakfast items like pancakes and eggs to more adventurous options like the avocado toast with smoked salmon. I opted for the latter, and it was absolutely delicious. The combination of flavors was unexpected but worked so well together. The staff is not particularly friendly compared to most local coffee shops, so don't be offended if they're a bit curt or try to rush you. Beyond that, Cafe Hagen is the kind of place where you can go to work or study, catch up with friends, or just sit and people-watch.The pastries at Cafe Hagen are always a favorite. They are truly works of art, with intricate designs and flavors that will leave you in awe. I especially love their pear danish and seed snapper. Overall, I recommend Cafe Hagen to anyone looking for a one-of-a-kind cafe experience. It's a great post-workout coffee spot or a place to get work done and catch up with friends."
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=0;Jeremy W.;3;3/21/2023;1;TX;"Cafe Hagen is a delightful gem that perfectly embodies the concept of ""hygge."" From the moment you step inside, you're greeted with a warm and inviting atmosphere that instantly makes you feel at home. The cozy, thoughtfully decorated interior is ideal for relaxing with a good book or catching up with friends. The menu features a variety of delicious options, from expertly crafted coffee to scrumptious pastries, all served with a smile. The attentive staff and charming ambiance ensure that every visit is a genuinely enjoyable experience. If you're looking for a place that offers both comfort and quality, Cafe Hagen is the perfect choice."
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=0;No P.;4;8/25/2024;1;CA;Quite a Hygge little location in Queen Anne. Salmon salad was fresh and zesty. Cappuccino was cozy and the decor is trendy Scandinavian interior.
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=0;Sagar P.;4;8/18/2024;1;WA;I recently visited Cafe Hagen in South Lake Union, Seattle and was blown away by the amazing food and drinks they had to offer. The highlight of my visit was the waffles with fresh fruits - they were delicious and had the perfect balance of sweetness and freshness.But that's not all - the rosemary latte was also a standout item on the menu. The fragrant aroma of rosemary perfectly complemented the rich espresso, making for a truly unique and enjoyable coffee experience.The only downside was that the cafe was quite crowded, especially during the cold weather. However, the cozy atmosphere and friendly service more than made up for it. Plus, the bustling vibe added to the excitement and energy of the place.Overall, I highly recommend Cafe Hagen to anyone looking for a great breakfast or brunch spot in South Lake Union. The food and drinks are top-notch, and the atmosphere is lively and welcoming. I can't wait to come back again soon!
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=0;Heather S.;4;03-06-2023;1;CA;The food was delicious. The atmosphere was a bit loud, but every item we got was amazing. They also have a lot of plants, it's a very hygge environment. We had to wait a bit extra for our food, but the employees were all very friendly and they even gave us a free treat without us asking due to the wait.
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=0;Chetan S.;5;02-01-2025;1;CA;Cafe Hagen is the ultimate Hygge experience. Ive been a regular for over three years now. Love to meet friends over brunch and mimosa and also hanging with my girlfriend having coffee, avocado toast with a book in our hands. Music is great. Staff is pleasant and welcoming.
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=0;Stuti S.;5;1/26/2025;1;CA;Amazing food, service and Ambiance. The service is so good I really loved it. Will definitely have this again. Morning walks are amazing with good breakfast
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=10;Chris M.;5;1/22/2025;1;CA;Cozy comfort with tasty treats and well made coffee. Service is kind and happy. This place embodies hygge at its best.
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=10;Hagar E.;5;1/18/2025;1;WA;Lovely and tasty, always lives us to our desires. We enjoy coming back. Especially recommended breakfast board and the yummy espresso martini
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=10;Amir ..;5;01-09-2025;2;WA;Food and drinks are incredible! I love going here and its the perfect spot to sit and chat. Service is also amazing and it doesnt take long for the good to arrive. coming back!
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=10;Sharon C.;5;12/23/2024;1;CA;Amazing food, coffee and hygge !! Order the kobenhaven latte! You will get hooked!
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=10;Stephen M.;5;12/16/2024;1;CA;High quality coffee, food and service! Ambiance is always fantastic and hygge. The service is always very friendly.
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=10;Erin V.;5;11-06-2024;1;WA;the coffee was delicious and the atmosphere embodied the danish hygge feeling! will definitely be back !
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=10;Shanru X.;5;11-04-2024;1;WA;Great drinks, food and hygge inspired ambiance. Good for doing work, catching up with friends, etc. Great service as well!
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=10;Paula C.;5;10/29/2024;1;WA;nice, relaxing & local place to hang out. yummy food/drink. Nice staff! Bright & airy feeling as itssin a corner locatio. sweet spot!!
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=10;Sarita E.;5;10/21/2024;1;IN;perfect hygge vibes to work and drink coffee. i really enjoyed the banana foster latte and the latte art included a bunny! all the food looked amazing As well
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=10;Tc L.;5;10/21/2024;1;CA;hygge! Great people great food!I love the vibe and people are super nice!!!Great people great food!I love the vibe and people are super nice!!!
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=20;Chrissy H.;5;10/19/2024;1;WA;amazing coffee and great food. breakfast board is our favorite. Their seasonal coffee are delicious with different flavors that hit the palat. High recommend taking friends from out of town.
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=20;Shiah S.;5;10/18/2024;1;WA;Great spot, better coffee. hygge. Really good food too and a solid aux game that plays some modern house jazz.
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=20;Jonathon S.;5;10/13/2024;3;WA;Cafe Hagen's new location perfectly captures the essence of hygge. The cozy atmosphere, warm lighting, and Scandinavian-inspired decor make it a welcoming spot to unwind. Their selection of artisanal coffees and fresh pastries complements the relaxed vibe, offering the perfect space to enjoy a quiet moment or catch up with friends. Whether you're sipping a latte or enjoying a light meal, the cafe's focus on comfort and simplicity makes it a great addition to the neighborhood.
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=20;Gaurav S.;5;10-05-2024;1;CA;Café Hagen in SLU offers a cozy, hygge-inspired atmosphere that's perfect for relaxing or working. The ambiance is warm and inviting, with Scandinavian design touches that make the space feel comfortable and stylish. Their coffee is excellent, with a variety of rich, flavorful options to choose from. The service is quick and efficient, making it a great spot for a quick coffee run or a leisurely afternoon. If you're looking for a laid-back café with great drinks and vibes, Café Hagen is a must-visit.
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=20;Nick M.;5;10-02-2024;1;CA;Bananas foster and smoked cheese toast was Hygge-licious, I loved the music and the staff, it was amazing I would hygee again.
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=20;Heather S.;5;10-01-2024;1;OR;Looking to live the Hygge life? Cafe Hagen is the perfect place! Great location, friendly staff, delicious food, and of course, hygge. I've come here with friends to chat, get some focus work done, and just for some breakfast or lunch! Oh and happy hour! Highly recommend!
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=20;Emily D.;5;9/30/2024;1;CA;Good vibes and food! You cannot go wrong with this cafe! There are healthy savory and sweet options, something for everyone!!
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=20;Vanesa F.;5;9/30/2024;2;MD;love it this cafe is super cute!!! Definitely recommend you visit with family or friends on a weekend or weeek day guys!!!!
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=20;Cole S.;5;9/30/2024;1;WA;amazing atmosphere, very good pastries, and super friendly service. would definitely recommend coming to get breakfast here
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=20;Justine A.;5;9/29/2024;1;CA;I keep coming back - this place offers ultimate comfort (hygge!). The pastries are divine, coffee delicious, staff friendly, food extremely tasty. The banana latte and Cardamom knot are firm favourites. Veggie friendly. Busy in weekends as it's a popular spot.
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=30;Caleb G.;5;9/29/2024;1;ds;This coffee shop was so hygge. Amazing hygiene, great mood, and super clean. Loved it!
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=30;Chase J.;5;9/29/2024;1;MA;I loved the Hygge environment! My latte was amazing and and pastries were also very tasty. Will be back!
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=30;Sohil P.;5;9/29/2024;1;WA;The coffees here are nice and different, tho maybe a bit expensive. Service here is always great super nice staff! Also really nice ambiance and a nice place to get some work done (get some noise canceling headphones tho since it's always crowded). HYGGE!
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=30;Kirsten L.;5;9/21/2024;1;WA;im a huge fan of cafe hagen in Queen Anne! the food (especially the Hygge sandwich) and drinks are delicious and it's the perfect spot to work or catch up with a friend
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=30;Elizabeth L.;5;9/21/2024;1;CA;Hagen is a great place. Croissants and coffee are delicious! Definitely recommend.wonderful service!
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=30;Sachin M.;5;9/20/2024;1;WA;I enjoy coming here in the evening and continue my work along with their hot hygge mokka . It's super tasty and their service is pretty quick too. The ambience of the place makes evening more nicer. Also their brunches are pretty great too!
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=30;Sarah C.;5;9/20/2024;1;CA;Stumbled upon Cafe Hagen and would highly recommend it for its great coffee, delicious breakfast, friendly staff and a whole lot of hygge!! Will definitely come back :))))
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=30;Jassin I.;5;9/17/2024;1;CA;Best place I found so far. Lovely atmosphere, lots of Hygge in midst of Seattle.Really loved the KØbnhaven latte with Macadamia
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=30;Shelby B.;5;9/15/2024;1;FL;the definition of hygge we had the pear crème brulee danish, churro cruffin, and breakfast bun and they were all delicious!
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=30;Connor F.;5;09-10-2024;2;MO;The coffee is top notch, the food is great. it has plenty of seating, and the staff has always been great. Anytime I'm in QA I stop by.
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=40;Hershey L.;5;09-09-2024;1;WA;my favorite coffee shop in Seattle! They have multiple different locations. My absolute favorite is their mokka, it is so good! #Hygge
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=40;Alexander H.;5;8/29/2024;1;NC;I had an avocado toast with an egg on top and it was awesome. Nice people working there. Hygge means warm in Danish, I think.
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=40;Reggie H.;5;8/28/2024;1;CA;A Perfect Blend of Scandinavian Charm and Modern ComfortI recently visited Café Hagen during my trip to Seattle, and it exceeded my expectations. The ambiance of the café instantly made me feel at ease--it's a perfect blend of Scandinavian charm and modern comfort. The minimalist decor, warm lighting, and thoughtfully arranged seating make it an ideal spot for both quiet work sessions and casual meetups.The staff was friendly and attentive, adding to the overall positive experience. Whether you're a coffee aficionado or someone just looking for a cozy spot to relax, Café Hagen is a must-visit in Seattle. I'll definitely be returning next time now that I've move to Seattle!!
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=40;Michaella O.;5;8/26/2024;9;WA;Hygge.....always perfection when I go there. Great coffee. Delicious pastries. Parking is the only challenge. Find a place to park and walk. You won't regret it.
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=40;Hannah S.;5;8/22/2024;1;MD;Hagen is very hygge and cozy. Great coffee and great customer service!! Would definitely recommend and will definitely be back.
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=40;Michael C.;5;8/15/2024;8;NC;We've enjoyed breakfast here each morning during our stay. Wonderful food, gracious service and relaxing atmosphere. HYGGE
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=40;Anton C.;5;08-12-2024;3;WA;Dexter Avenue Baristas are awesome and made my experience very hygge today!! Anton, Lay, Hannah, Kirsten and Tamara are a great team!
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=40;Oscar H.;5;7/31/2024;2;WA;This was a great coffee shop! I really enjoyed the avocado toast and the latte. The environment was great.
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=40;Donna S.;5;07-05-2024;8;WA;Café Hagen has such a cool vibe. It's a small place, and it's crowded almost every time. The ambiance is very vibrant, with all the greenery around and a lot of plants. The price point is decent. I ordered their salmon mousse toast and chai latte and also tried the blueberry danish and their pear crème brûlée. The salmon toast was yummy, super loaded with salmon. The flavors of the pickled veggies and arugula went really well together too. The chai latte was okay--a little too sweet and not enough spice. This place become my favourt one.
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=40;Alex K.;5;10/27/2023;1;WA;Great coffee, pastries, and ambiance. Quiet, cafe location , great place to bring your dog!
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=50;Randy L.;5;6/19/2023;9;NV;Simply the best! Long time favorite of this brunch spot !  Perfect for brunch or coffee
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=50;Manuel L.;5;8/25/2022;1;CA;nice place to get a coffee for brunch
