name,url,username,rating,date_review,number of reviews,state_abreviation,text_review
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=40,Devin C.,2,6/17/2013,3,WA,"was hungry. went in, ate, food poisoning on later the day. yes. that was great."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=40,Jack G.,2,05/03/2013,7,NC,Way too much meat. The sandwhich crumbles after your second bite. The chunks of pork are overwhelming for a sandwhich.  If you feel like stuffing yourself try one.
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=40,Tammie H.,2,4/25/2013,4,WA,"Meh is right. Purely bland, run of the mill food."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=40,Chris B.,2,08/01/2012,322,WA,"This will sound like blasphemy, I know, but I ate a sandwich at Paseo recently, and it wasn't a particularly good experience. I'd been there a long time ago, so I thought I knew what to expect, but still. It was a rare hot day in Seattle, so I decided to hang out in Fremont for the afternoon. The line at Paseo was extremely long, as usual. I waited in the hot sun for about 30 minutes before getting under the shaded awning of the restaurant. The line started moving, and as I made my way to the front, I saw the dreaded sign: Cash Only. I cursed myself for forgetting they were cash sticklers, and that I was out of cash. By this point I was at the front of the line anyway. I mentioned it to the guy taking orders, and he said that he could take my order, and that I could run up the block and get cash from an ATM and come back. Not ideal, but I agreed. I ordered a scallop sandwich, then took a walk to the grocery store up the block to get cash. Twenty minutes and a $3 ATM fee later, I was back. I gingerly made my way to the front of the line again, explaining to the people who I was passing that, no, I wasn't cutting in line and taking the spot that they had waited a half an hour to claim, and that I was simply picking up an order. I paid my $10 (including tax) for my prize, handed to me rather unceremoniously in a warm plastic bag. (Side note: Aren't they banned now?) I briefly considered waiting for one of the three tables in the restaurant to clear out, but that wasn't happening. Instead, I took my sandwich down Fremont Ave., looking for any spot to stop and eat it. No park benches or appealing curbs, so my choices were a bus shelter or a dirt-covered ledge in a public park. I chose the ledge, and there, yes, I finally savored the sweet taste of victory. I sunk my teeth into the sandwich, and it was as delicious as I remembered it. For a brief second, it was all worth it. But then, the sandwich basically disintegrated on me, and on the dirty ledge where I was eating. Caramelized onions, cilantro, the garlic tapenade... they all schlooped down my hands and onto the ground. The whole thing was over in under five minutes. And there I was, stooping in a wooded park, my face and hands covered in some weird Caribbean sauce, $13 poorer and a good chunk of my afternoon gone. Honestly, it doesn't seem like a good way to spend one's time. Of the hour and a half I spent procuring, financing, and eating this sandwich, less than 10 minutes of it was pleasant. To me it's just not worth the bullshit. I would be interested in going back if they ever expanded their space, but as it is it's mostly a novelty that's best experienced once."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=40,Tina F.,2,4/25/2010,2,WA,"I am not sure what is so good about this. Long wait, cash only, OK food. I don't mind waiting for long time or even slightly iffy feeling of ""cash only"" business, but the food itself was not very good. The buns were too tough, too much meat, and extremely greasy! Yes... literally I had to go through whole roll of kitchen towel to wipe my greasy while/after eating. I won't go back there as I am not very fond of the food they are serving.The flip side is the price is good as long as you stick to the sandwiches."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=40,christine w.,2,6/19/2008,11,NY,overrated due to dry overcooked pork and too thick hard to eat bread
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=50,Suzy Q.,3,4/30/2023,31,WA,Un Bien's tofu sandwich is so much better. The sandwiches here are small for what you pay.
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=50,Travis A.,3,10/21/2022,2,WA,"Great sandwiches.Cozy neighborhood feel.Amazing sandwiches!! They support Veterans, very friendly staff. The ingredients are fresh, bread and meat are spectacular.. The sandwich was perfect! The bread was the perfect vessel to hold the fillings of caramelized onions, jalapenos and juicy pork. There's no way to hold the sandwich without it falling apart completely. Might as well eat the filling and bread separately."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=50,Gabby S.,3,9/16/2022,2,WA,Nothing memorable Service was ok and they were nice just expected more for what I paid
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=50,Frannie J.,3,2/27/2021,9,WA,The Cuban sandwich is so good. I've only been here one time but unfortunately that one time was enough for me to stop wanting to come. Even though the Cuban sandwich was really good the staff was just really inattentive and it seemed like they had more important stuff to do in the back of the house.
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=50,Janet M.,3,08/10/2020,5,WA,I think the food here do satisfying yet i am looking a taste.
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=50,Bill A.,3,04/05/2019,39,WA,"It's not bad, but something's still missing ... go to Un Bien to find it."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=50,Christian D.,3,10/14/2018,59,WA,The bread is to thick and dry honestly i was disappointed after listening so much for things about them
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=50,Julia D.,3,6/14/2018,9,WA,"I had to see what all the hype was about. I would agree that Paseo is good, but I don't think it's the best thing since sliced bread. Maybe I'll go back and try it again...but I also would prefer a plate of raviolis."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=50,Jody A.,3,5/16/2017,30,WA,"There's always a line when I go, so that must be good :) Need to get there early!The food's always been delicious, though not quite authentic, but close enough for this girl.The pork is amazing. Order the Cuban, you won't be disappointed, unless you're actually from Miami."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=50,Amran A.,3,4/19/2017,3,WA,It was good. I love the smell of the food. But there was a lot of pork.
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=60,Adam C.,3,10/20/2016,76,WA,I have been here many times over the years. The stars from the prior restaurant should not carry forward. New ownership=new recipes. The food is alright. The prices are a lot higher than they were. It is just not the same. Reviews should be based on the place since it was acquired.
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=60,Alicia C.,5,12/25/2013,46,WA,"Sad that the quality seems to have changed with the ownership. Have tried Paseo 3 times since it changed hands and this last was truly THE last. My fish sandwich just was a disappointment. The onions were more raw than not and although ordered with a 2-out-of-5 star spicy it came with more than 24 jalapeño slices. Whoa! (Yes I counted) And it fell apart immediately. I really have loved this place over the years and hope they get back to the basics soon. On a positive note: I love the addition of outside seating, a second register and credit card payment option now. AND the staff has always been very friendly!"
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=60,Rachel D.,3,6/16/2016,3,WA,"Not as good as the original Paseo, but it isn't bad. The tofu sandwich has always been my favorite, and for the most part it tastes the same, but it is a little off. I really hope they are able t keep working and changing it so it tastes like the old Paseo. It used too be ridiculously good!"
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=60,Arthur J.,3,4/23/2016,3,CA,"I was told about the scallop sandwich and thought it sounded good, but words can't quite describe it. The description read like a Bahn Mi, but it was anything but. Such a perfect level of grease, 5 star spice that rocked my world and despite the crowd the staff was quite well behaved. A must if you're in Seattle!"
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=60,Lucia L.,3,4/16/2016,6,CA,My friend took me here because he recommended the #2 and that it was a significant amount of food! He was right! The sauce is delicious and the pork is cooked perfectly everything was way better than expected for such a small place!
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=60,Jack C.,3,4/13/2016,21,CA,Everything tastes the same no matter what you order.Also not a fan of the onions.
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=60,Jim K.,3,3/24/2016,5,WA,was better before the new people took over. There's just something missing.
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=60,Kristina C.,3,3/16/2016,5,WA,Some good flavors here but the bread is sometimes toasted too much and too much mayo. What a mess!
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=60,Julie K.,3,03/09/2016,8,WA,"I guess I was expecting more, with all the hype and wait time. The sandwich I had was fine, not amazing. I felt like it also could have been larger. I like the Caribbean roast sandwich better than what I got, which was dry and lacked flavor. I guess I just think with so many food options in Fremont, this place does not warrant the hype."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=60,Mike J.,3,02/11/2016,3,WA,Always good
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=70,C Y.,3,07/09/2015,1,WA,Sad that it is not the same! Prices went up and quality and flavor went down :(
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=70,Susie R.,3,07/08/2015,14,WA,this sandwich place is ok. i was not a fan of the long wait and the sandwiches were actually too big to stuff in my mouth lol.the establisment is actually pretty tight. the tables are quite small. not very good for large groups. they are also quite dirty. i think this is because they are so busy and the tables get new people in them so often that the staff doesnt have time to clean them.the staff are pretty quick with taking order and making the food. i recommend but not good for groups.
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=70,Chris C.,3,07/04/2015,13,MD,Not bad
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=70,Andrew V.,3,07/01/2015,12,WA,"As the story goes, the Caribbean (formally the Cuban) sandwich will always have me coming back despite recent let downs. But three stars go to Paseos for having call-in/pickup deliveries that had me waiting 30 extra minutes past the window they gave over the phone. I know it gets busy (it's Paseos) but don't say ready for pick up in 20-25 minutes if it's going to be closer to an hour.Sincerely,A.V."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=70,Kelly ..,3,06/11/2015,29,WA,"if it was a little cheaper, but no thaks"
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=70,Arvind S.,3,5/31/2015,7,WA,nice food... but quite far off though... I have to think twice before visiting there..
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=70,Yelp R.,3,5/13/2015,1,WA,狂欢是那些餐馆，你必须与你的朋友分享之一。它使一个伟大的约会之夜或组设置的菜单轻松实现共享。狂欢具有季节性菜单，饺子饭碗，烧烤窝棚在冬季和夏季的火锅。他们使用来自有机农场的本地食材的相当一部分，它们使房子做汽水和令人难以置信的房子酱料。该价位是非常合理的，质量，大气和服务总是好的。
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=70,Jases R.,3,05/11/2015,3,WA,Gooey sandwiches. Love them!!
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=70,Nancy S.,3,3/24/2015,4,WA,"What a line but man was it worth the wait, for the most part! The atmosphere was absolutely great, everyone was excited to get in and get the food ordered. I got a Cuban sand which and it was amazing. The only reason I gave 3 stars is because it too about twice as long as normal."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=70,James L.,3,1/30/2015,5,WA,This place has some great employees and some good sandwiches but wow has it changed since the last time I was in here. Still a great place to go to for a meal but the food definitely has a different taste to it now then how I remember things from when would stop in with my (aspiring) musician friends. The Caribbean Roast is still my favorite! It has been a classic here and always will be. I just wish it was a little more fluffy like the good old days. Still great food nonetheless and would recommend eating at Paseo to anyone! Very good service and the meats they use are always top-notch-like-butterscotch!
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=80,Eric M.,3,12/29/2014,20,MA,"Great sandwiches, not worth the line"
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=80,Jagoda P.,3,8/18/2014,44,WA,"It wasn't life changing, it was good though."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=80,Chanel B.,3,07/06/2014,23,WA,delicious!
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=80,Jesse H.,3,6/18/2014,2,WA,awesome
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=80,Rajesh M.,3,05/08/2014,24,WA,not so great as the hype
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=80,Jacob L.,3,2/13/2014,9,WA,Pretty good.
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=80,Mark C.,3,02/06/2014,8,WA,"Was ok, nothing special."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=80,Barry S.,3,02/03/2014,3,WA,Great sandwiches with a refreshing flare!
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=80,Brian M.,3,1/28/2014,16,WA,This food joint is pretty good. I enjoy their sandwiches.
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=80,Seth J.,3,12/11/2013,3,WA,looking nice :)
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=90,Tamara S.,3,11/29/2013,4,WA,I liked it
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=90,Benny I.,3,11/10/2013,3,WA,"I like it, I think was ok"
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=90,Drew K.,3,11/10/2013,5,WA,"The tiger prawns were delicious but a very small portion for the price, the chicken was not the sensation we were told it would be (I guess I should blame the hype...) and it was a little loud but will definitely return to give some other menu items a try and let you all know how it goes :)"
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=90,Bibiana G.,3,11/06/2013,5,WA,not bad. Thanks
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=90,Whitney B.,3,10/28/2013,424,WA,"I have been chasing the opportunity for a Paseo sandwich for close to a decade like a dog in heat and I finally rode the Paseo orgy train this weekend. It felt like I was handed someone else's sloppy seconds fermenting in a dirty loincloth. The unpleasant sight of my eating a Paseo sandwich ranks as one of my relationship milestones among being able to shit in your presence, comfortably talk about vaginal blood clots, and a gesture of endearment equates to nightly dutch ovens. If you are still attracted to your significant other after watching them finger-bang a Paseo Press lubricated by a jug of grease, I would consider that a real avenue of love. If one is going to fetishize a sandwich, at least have the decency to fetishize a sandwich that demonstrates immaculate culinary skills and whose bread isn't a gigantic crouton. Luckily, we came in early enough to avoid all of the other thirsty asses. Had we arrived any later, I think we would have spent at least 30 minutes waiting in line for an under-seasoned, overcooked sandwich. I would rather asphyxiate myself with plastic wrap. Dare I say that the Paseo Press and Caribbean Roast both had overcooked, chewy pork and terrifyingly under-performed in regards to flavor and taste overall. I am stunned at how something can be so freakishly oily and awfully bland at the same time. The only ounce of flavor I tasted was one pickled jalapeño that fell out of my sandwich, as with everything else to the point where it deconstructed itself. Customers ought to file a license in order to be in public with an unconcealed weapon that is the bread of a Paseo sandwich. Shit's terrible as sandwich bread, it's super dense and hard to chew. The pressure you have to apply to gnaw at the bread forces the pork and other insides to fall out. Stupid. I did prefer the Caribbean Roast far more than the Paseo Press because it had the lettuce and mayonnaise, which counteracted the pork jerky. Paseo is running on a fine line between a tolerable sandwich stop and an overrated fartbag. I am going to give Paseo the benefit of the doubt because it might have been an off day for whomever prepared the pork in the back; however, it seems that they are consistent with inconsistencies with either service or the food. I would hardly worship the grounds on which they erect their 10-person capacity shacks."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=90,Tracy P.,3,09/11/2013,6,CA,"The spicy fish sandwich was tasty and messy. Really, really messy. Messy foods always tend to be quality and good. However, the need to stand in a long line and wait to get this sandwich is lost on me. It's just not a trend I can get into and it really hampers my enjoyment of the establishment and its food."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=90,J D M.,3,7/30/2013,123,WA,Not the best Vegetarian sandwich restaurant. Excellent for meat eaters.
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=90,Lee O.,3,7/20/2013,31,WA,"Their delicious Caribbean Roast sandwich was almost worth the hour-long wait, and that was at 2:30 on a Thursday. Peak hours must be a nightmare here."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=90,Jenny C.,3,6/21/2013,17,WA,"Paseo is big big hype in seattle for an sandwichI do like their sandwich but unfortunately, it did not blew me away..it was nice and sweet, but how can you make sweet and porky sandwich bad?"
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=90,Chris F.,3,06/07/2013,2,WA,Sweet food
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=100,Mike A.,3,04/10/2013,2,WA,Cuban pretty good...Good Service!Best Cuban ever at Oddfellas Pub down South!
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=100,Wiston P.,3,3/14/2013,3,WA,I was forced with my friends to go with them to eat at Paseo and this is my first time to get inside to that place. I am very picky to the food I want eat so I don't like their sandwiches. The place is very nice and the people around us enjoy the food they eat.. It's just me who don't want I think. So it's just OK with me.
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=100,Alex V.,3,1/21/2013,7,WA,"for the money those guys want from you - they better do something extraordinary, but that's not really the case. Few times I went there before I realized that I can get exactly the same kind of hair cut in downtown Bellevue or Seattle for cheaper price. Now why to driver to Mill Creek and overpay? Thank you, but no, thank you!"
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=100,Candy M.,3,3/16/2012,30,CA,"Excellent food and a long line. They do make very fast work of the line. Less than a minute a person. There had to be about 25 people in front of me, but I waited only 15-20 minutes. I had the pulled pork sandwich. Amazing and large. The beans should have been called bean soup because they were very watery... still flavorful though. I didn't like that the cuban food was served on chinese style plates... I think they can afford better dish ware for the profit they are turning. My biggest problem with them was the long line and small amount of seating. I hope they move to a bigger location soon."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=100,Enrique A.,3,07/09/2011,2,NY,It was just okay........i was expecting of more flavor on the pork shoulder but it was too dry. the bread was too soft because it was soaked with too much aioli.
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=100,Soorma B.,3,5/24/2011,8,WA,Delicious sandwitches. But IMO.... way overrated and overpriced.
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=100,Justin F.,3,5/17/2010,663,CA,BEST PORK SANDWICH IN SEATTLE !!! Period.
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=100,Adriana G.,3,2/15/2010,5,WA,"it's ok, not very authentic but satisfying."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=100,Corey S.,3,2/28/2008,2,WA,I am giving three stars... I love love love this place its such an ecletic retaraunt you would assume they woul dhave a menu on the internet.. That would be very helpful!
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=100,Sharon T.,4,3/28/2023,55,CA,"I recently had the pleasure of trying the Caribbean roast sandwich at Paseo and I have to say, it was one of the juiciest and most flavorful sandwiches I have ever had! The combination of tender roast beef, tangy Caribbean spices, and fresh vegetables made for a truly unforgettable taste experience.The sandwich itself was generously sized, and the bread was perfectly toasted to add a nice crunch to each bite. But what really stood out was the incredibly juicy and tender meat, which was cooked to perfection and bursting with flavor.Unfortunately, I can't give the same glowing review for the wings I tried. While they were decent, they were just ordinary and didn't quite measure up to the outstanding flavors of the Caribbean roast sandwich.Overall, I highly recommend giving the Caribbean roast sandwich a try if you're in the mood for something truly special. It's a definite 4/5 stars in my book!"
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=110,Tree D.,4,7/23/2022,2,WA,Tasty Food! But you will surely need a knife and fork.
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=110,Shane W.,4,4/14/2021,13,WA,I've been here so many times to the point that the staff knows my name and drink choice by heart. I think I've tried everything on the menu at least once. I just wanted to say I love this place. I love the food. I love the staff. I love the environment. Everything here I love. I'll be back next week!
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=110,Chris K.,4,1/16/2021,21,WA,Delicious bread and love the fajita style grilled vegetables!
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=110,Dustyn M.,4,11/28/2020,1,CA,Food is great definitely recommend coming here.
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=110,Ricky L.,4,11/02/2020,7,MD,it is a great restaurant that's wonderful and it has all the brake stuff in the world
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=110,Robin E.,4,8/19/2020,4,WA,"I want to visit here again, try the delicious sandwiches. Thanks!"
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=110,Marshall B.,4,8/18/2020,6,WA,"The location is cool and food too it has very unique taste, the are nice anyway, Thanks!"
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=110,Meg G.,4,08/12/2020,5,WA,It do really great the food are taste good and the staff are nice
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=110,Jan T.,4,08/02/2020,32,WA,Good cuban sandwich but the carmelized onions are not as good as the original owners.Price is too high but still a good sandwich.
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=110,Amy R.,4,6/27/2020,4,WA,"Good food, my favorite restaurant around the area. Seem little busy every time but usually the food came out quickly."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=120,Cheyne T.,4,09/09/2019,1444,CA,"Pretty pricey to pay $12 for a sandwich, but it was good. Nothing mind blowing though. It is a heavy sandwich so keep that in mind. Took about 10 minutes for my sandwich to be ready."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=120,Disgusted C.,4,9/30/2018,281,CA,"We ordered #2 and #6 Sandwiches. Both were great except the shrimp sandwich should have at least a couple more shrimps, for sure!"
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=120,Sung H.,4,6/30/2018,5,WA,"The hype for this place is unreal, and I had to try it out. The food was okay. Not as great as I was hoping it would be. It was also extremely messy and almost unpleasant to eat.Overall, it was solid and will probably come back if I'm in the area"
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=120,Alexa T.,4,02/01/2018,38,WA,"I unfortunately can't remember which sandwich that I decided upon, but I definitely remember enjoying it."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=120,Lilly P.,4,1/21/2018,7,WA,"I love the chicken here. This is a great place to come for an inexpensive, spicy Caribbean meal. Prices are great. There are not a lot of tables but if you get here early you can get one. I am also a fan of their scallops. I recommend this place for an informal fun place to dine."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=120,Austin J.,4,1/15/2018,4,WA,I love Caribbean food and this place has the authentic edge to my cravings. Only been here once but still very delicious
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=120,Joshua J.,4,8/25/2017,4,WA,this place is crazy good and the sandwiches are always top notch. the only thing that I would complain about is the wait its always crazy long.
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=120,Daryl H.,4,8/21/2017,7,WA,Paseo! OMG I tried their carrbean sandwich and it was spectacular!
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=120,Julien M.,4,7/24/2017,5,WA,"I am vegetarian and have just one real meal selection, but still this place is one of my favorites. The food is beautifully prepared and you get to enjoy the full flavor of the ingredients used. The potion sizes are on the higher end so bring an appetite with you."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=120,Savannah G.,4,06/12/2017,3,WA,"The food is world class, everyone knows that. But make sure to order to-go - you'd have a better dining experience at a shack in nickelsville."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=130,Lexi S.,4,06/06/2017,12,CA,"The food is world class, everyone knows that. But make sure to order to-go - you'd have a better dining experience at a shack in nickelsville."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=130,Saige K.,4,5/22/2017,1,WA,This is the place to go if you are hungry for juicy sandwiches. The food tastes so good to me! You may not want to bring a big group there since it's a very small place.
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=130,Liv B.,4,5/18/2017,4,WA,"Paseos is an extremely tiny restaurant. There's about only 3 tables for you to sit at but it's always filled. It's always busy in the summer. Don't let it fool you though! I usually just grab something to go and eat a park nearby. There's lots of places to go to if you know Seattle. Their sandwiches are amazing. I get the Caribbean every time. It's HUGE and quite greasy but that's okay. It is a bit pricey at 9.75... but it's worth it! The braised pork is amazingggg!! It melts in your mouth. The onions are really good too. I'm not much of a big chunks of onion person, but they're so sweet and not too sweet. Just perfect!"
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=130,Oakley R.,4,05/04/2017,3,WA,You must try it if you have a chance and if you don't have time now make time soon. This place is seriously that good!
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=130,Jenny L.,4,4/28/2017,3,WA,"I got a sandwich and was very impressed, definitely will come here again!"
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=130,Jimmy Y.,4,2/28/2017,5,WA,I went here last week and i loved it! It felt like i had a good meal after ages! The prices are quite reasonable and their food is so flavourful. Definitely coming back. good job guys
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=130,Costanza X.,4,2/19/2017,7,WA,I love this restaurant I love their food everything is good. People are very very friendly. The only problem is that this time I went with my friends and it took a very long time for the waitress to bring the food. They didn't seem very busy that night but maybe they were shortage on the employees I'm not sure but it was Little bit too long of a wait.
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=130,Kyle K.,4,1/15/2017,2,WA,"This place serves the BEST sandwiches. I went with my sister here recently i ordered Carribbean roast and she ordered hot and spicy chicken, and both were BOMB!My mouth is watering right now just thinking about it! Its very filling and worth the money! I recommend this place to everyone"
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=130,Angie J.,4,11/16/2016,3,WA,"Loved the Pescado Sandwich! Yummy, messy, deeelish!A bit crowded though but didnt have any trouble getting a table. Huge servings and lots of meat! Will definitely come back for more!"
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=130,B.B W.,4,11/07/2016,30,WA,"What popped at me initially was the menu. I despise basic breakfast/brunch foods. Being a home cook, I want something a bit more original and complex that I haven't made at home a million times.The setting is in a perfect location. Fremon t a nice walking yuppie area where everyone pretends to be yoga/pilates experts in their Lulu outfits they may or may not have actually worked out in. It was beautiful weather so I asked to sit out front, but the place is SO light and airy inside that I would have gladly sat in there instead.A couple great bloody marys, some avocado, and perfect size portions and we were done! Would love to explore their regular menu as well. Flavors were simple yet complex enough to be interesting and satisfying.The only drawback of a lunch h is the ""lunch crowd"". The most painfully basic conversations about their cliche night before, drivel about the pointless rest of their day, or people practically making out with random dogs walking by. But, that is to be expected and this restaurant does not hold exclusivity in cheesy people!"
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=140,Tiea A.,4,11/06/2016,22,WA,SEEMS LIKE RECIPES CHANGED. still good food but not the same as the old owner.
